Product,Ingredient,Quantity,Unit
Iced Vietnamese Coffee,Plastic Cup,1.0,pcs
Iced Vietnamese Coffee,Plastic Straw,1.0,pcs
Iced Vietnamese Coffee,Plastic Lid,1.0,pcs
Iced Vietnamese Coffee,Lid Liner,1.0,pcs
Iced Vietnamese Coffee,Office Espresso,17.0,g
Iced Vietnamese Coffee,Aumis Sugar Syrup,10.0,ml
Iced Vietnamese Milk Coffee,Plastic Straw,1.0,pcs
Iced Vietnamese Milk Coffee,Plastic Cup,1.0,pcs
Iced Vietnamese Milk Coffee,Plastic Lid,1.0,pcs
Iced Vietnamese Milk Coffee,Lid Liner,1.0,pcs
Iced Vietnamese Milk Coffee,Office Espresso,17.0,g
Iced Vietnamese Milk Coffee,Phuong Nam Condensed Milk,30.0,g
Iced Americano,Plastic Straw,1.0,pcs
Iced Americano,Plastic Cup,1.0,pcs
Iced Americano,Plastic Lid,1.0,pcs
Iced Americano,Lid Liner,1.0,pcs
Iced Americano,Office Espresso,8.5,g
Iced Latte,Plastic Straw,1.0,pcs
Iced Latte,Plastic Cup,1.0,pcs
Iced Latte,Plastic Lid,1.0,pcs
Iced Latte,Lid Liner,1.0,pcs
Iced Latte,Office Espresso,8.5,g
Iced Latte,Fresh Milk,100.0,ml
Iced Latte - Sweetened,Plastic Straw,1.0,pcs
Iced Latte - Sweetened,Plastic Cup,1.0,pcs
Iced Latte - Sweetened,Plastic Lid,1.0,pcs
Iced Latte - Sweetened,Lid Liner,1.0,pcs
Iced Latte - Sweetened,Office Espresso,8.5,g
Iced Latte - Sweetened,Aumis Sugar Syrup,10.0,ml
Iced Latte - Sweetened,Fresh Milk,100.0,ml
Iced Caramel Macchiato,Plastic Straw,1.0,pcs
Iced Caramel Macchiato,Plastic Cup,1.0,pcs
Iced Caramel Macchiato,Plastic Lid,1.0,pcs
Iced Caramel Macchiato,Lid Liner,1.0,pcs
Iced Caramel Macchiato,Office Espresso,8.5,g
Iced Caramel Macchiato,Fresh Milk,100.0,ml
Iced Caramel Macchiato,Urban Barman Caramel Syrup,10.0,ml
Iced Caramel Macchiato,Urban Barman Vanilla Syrup,10.0,g
Iced Caramel Macchiato,Aumis Salted Caramel Sauce,2.0,g
Iced Cafe Matcha Latte,Plastic Straw,1.0,pcs
Iced Cafe Matcha Latte,Plastic Cup,1.0,pcs
Iced Cafe Matcha Latte,Plastic Lid,1.0,pcs
Iced Cafe Matcha Latte,Lid Liner,1.0,pcs
Iced Cafe Matcha Latte,Urban Barman Matcha Syrup,10.0,ml
Iced Cafe Matcha Latte,Archcafe Matcha Powder,5.1,g
Iced Cafe Matcha Latte,Icehot Creamer,10.0,g
Iced Cafe Matcha Latte,Fresh Milk,80.0,ml
Iced Cafe Matcha Latte,Office Espresso,8.5,g
V60 Iced Hand Drip,Plastic Straw,1.0,pcs
V60 Iced Hand Drip,Plastic Cup,1.0,pcs
V60 Iced Hand Drip,Plastic Lid,1.0,pcs
V60 Iced Hand Drip,Lid Liner,1.0,pcs
V60 Iced Hand Drip,EveryHalf Costa Rica Beans,15.0,g
Iced Mocha,Plastic Straw,1.0,pcs
Iced Mocha,Plastic Cup,1.0,pcs
Iced Mocha,Plastic Lid,1.0,pcs
Iced Mocha,Lid Liner,1.0,pcs
Iced Mocha,Office Espresso,8.5,g
Iced Mocha,Fresh Milk,100.0,ml
Iced Mocha,Hershey Chocolate Sauce,10.0,g
Iced Mocha,Urban Barman Chocolate Syrup,10.0,ml
Iced Mocha,Cacao Powder,2.0,g
