Date,Material,Quantity,Unit,Unit_Cost,Total_Cost,Type
2025-04-02,Office Espresso,500.0,g,430.0,215000.0,Addition
2025-04-02,Aumis Sugar Syrup,1000.0,g,50.0,50000.0,Addition
2025-04-02,Aumis Sugar Syrup,1000.0,ml,50.0,50000.0,Edit
2025-04-06,Office Espresso,500.0,g,200.0,100000.0,Addition
2025-04-06,Office Espresso,279.0,g,282.37483953786904,78782.58023106545,Edit
2025-04-06,Office Espresso,0.0,,0.0,0.0,Deletion
2025-04-06,Aumis Sugar Syrup,0.0,,0.0,0.0,Deletion
2025-04-06,Plastic Straw,324.0,pcs,141.35802469135805,45800.0,Addition
2025-04-06,Plastic Cup,7.0,pcs,1197.0,8379.0,Addition
2025-04-06,Plastic Cup,7.0,pcs,465.0,3255.0,Edit
2025-04-06,Plastic Lid,8.0,pcs,330.0,2640.0,Addition
2025-04-06,Double Plastic Bag,14.0,pcs,4214.285714285715,59000.00000000001,Addition
2025-04-16,Plastic Cup,0.0,,0.0,0.0,Deletion
2025-04-16,Double Plastic Bag,0.0,,0.0,0.0,Deletion
2025-04-16,Plastic Lid,0.0,,0.0,0.0,Deletion
2025-04-17,Plastic Cup,1000.0,pcs,688.0,688000.0,Addition
2025-04-17,Plastic Lid,1000.0,pcs,349.0,349000.0,Addition
2025-04-17,Lid Liner,500.0,pcs,72.0,36000.0,Addition
2025-04-17,Office Espresso,1000.0,g,380.0,380000.0,Addition
2025-04-17,Aumis Sugar Syrup,900.0,ml,50.0,45000.0,Addition
2025-04-17,Phuong Nam Condensed Milk,1284.0,g,52.9595015576324,68000.0,Addition
2025-04-22,Plastic Straw,324.0,pcs,141.35802469135805,45800.00000000001,Edit
2025-04-22,Plastic Cup,1000.0,pcs,688.0,688000.0,Edit
2025-04-22,Plastic Lid,1000.0,pcs,349.0,349000.0,Edit
2025-04-22,Lid Liner,500.0,pcs,72.0,36000.0,Edit
2025-04-22,Office Espresso,1000.0,g,380.0,380000.0,Edit
2025-04-22,Aumis Sugar Syrup,900.0,ml,50.0,45000.0,Edit
2025-04-22,Fresh Milk,12000.0,ml,38.882666666666665,466592.0,Addition
2025-04-22,Hershey Chocolate Sauce,1360.0,g,112.40441176470588,152870.0,Addition
2025-04-22,Urban Barman Chocolate Syrup,730.0,ml,114.72191780821916,83747.0,Addition
2025-04-23,Cacao Powder,200.0,g,750.0,150000.0,Addition
2025-04-23,Urban Barman Caramel Syrup,730.0,ml,114.72191780821916,83747.0,Addition
2025-04-23,Urban Barman Vanilla Syrup,730.0,ml,114.72191780821916,83747.0,Addition
2025-04-23,Aumis Salted Caramel Sauce,640.0,g,140.625,90000.0,Addition
2025-04-23,Urban Barman Matcha Syrup,730.0,ml,72.6109589041096,53006.00000000001,Addition
2025-04-23,Archcafe Matcha Powder,162.0,g,447.77777777777777,72540.0,Addition
2025-04-23,Icehot Creamer,907.0,g,118.96361631753032,107900.0,Addition
2025-04-23,EveryHalf Costa Rica Beans,250.0,g,1440.0,360000.0,Addition
2025-04-23,Fresh Milk,1000.0,ml,39.0,39000.0,Addition
2025-05-04,Oatside Milk,2000.0,ml,42.5,85000.0,Addition
2025-05-09,Office Espresso,1000.0,g,345.0,345000.0,Addition
2025-05-07,Oatside Milk,2000.0,ml,66.85,133700.0,Addition
2025-05-13,Oatside Milk,2000.0,ml,54.9,109800.0,Addition
2025-05-13,Archcafe Matcha Powder,86.7,g,865.8246828143022,75067.0,Addition
2025-05-13,Phuong Nam Condensed Milk,1248.0,g,56.00961538461539,69900.0,Addition
2025-05-16,Pop Up Peppermint Syrup,600.0,ml,165.04166666666666,99025.0,Addition
2025-05-27,Oatside Milk,4000.0,ml,55.9,223600.0,Addition
